lane_id,lane_type,lane_priority,lane_order,lane_estimated_minutes_per_row,order,priority,target_id,name,domain,pricing,risk,auth_profile,auth_state_path,auth_meta_path,status,next_action,ready_for_auth_rescout,saved_at,size_bytes,login_url,submit_url,auth_login_command,auth_status_command,auth_scout_command,safety_blocker,lane_csv_path
auth-login-005,auth_manual_login,P0,1,6,41,P0,productlistdir-com,https://productlistdir.com,productlistdir.com,unknown,unknown,productlistdir-com,playwright/.auth/productlistdir-com.storage-state.json,playwright/.auth/productlistdir-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://productlistdir.com/get-started,https://productlistdir.com/,"node src/cli.js auth login --profile ""productlistdir-com"" --url ""https://productlistdir.com/get-started""","node src/cli.js auth status --profile ""productlistdir-com""","node src/cli.js scout ""https://productlistdir.com/"" --auth-profile ""productlistdir-com"" --target-id ""productlistdir-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,2,6,42,P0,productwing-com,https://productwing.com/,productwing.com,unknown,unknown,productwing-com,playwright/.auth/productwing-com.storage-state.json,playwright/.auth/productwing-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://productwing.com/get-started,https://productwing.com/,"node src/cli.js auth login --profile ""productwing-com"" --url ""https://productwing.com/get-started""","node src/cli.js auth status --profile ""productwing-com""","node src/cli.js scout ""https://productwing.com/"" --auth-profile ""productwing-com"" --target-id ""productwing-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,3,6,43,P0,www-ruanyifeng-com,https://www.ruanyifeng.com,ruanyifeng.com,unknown,unknown,www-ruanyifeng-com,playwright/.auth/www-ruanyifeng-com.storage-state.json,playwright/.auth/www-ruanyifeng-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://www.ruanyifeng.com/,https://www.ruanyifeng.com/,"node src/cli.js auth login --profile ""www-ruanyifeng-com"" --url ""https://www.ruanyifeng.com/""","node src/cli.js auth status --profile ""www-ruanyifeng-com""","node src/cli.js scout ""https://www.ruanyifeng.com/"" --auth-profile ""www-ruanyifeng-com"" --target-id ""www-ruanyifeng-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,4,6,44,P0,saasfield-com,https://saasfield.com/,saasfield.com,unknown,unknown,saasfield-com,playwright/.auth/saasfield-com.storage-state.json,playwright/.auth/saasfield-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://saasfield.com/get-started,https://saasfield.com/,"node src/cli.js auth login --profile ""saasfield-com"" --url ""https://saasfield.com/get-started""","node src/cli.js auth status --profile ""saasfield-com""","node src/cli.js scout ""https://saasfield.com/"" --auth-profile ""saasfield-com"" --target-id ""saasfield-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,5,6,45,P0,saashubdirectory-com,https://saashubdirectory.com,saashubdirectory.com,unknown,unknown,saashubdirectory-com,playwright/.auth/saashubdirectory-com.storage-state.json,playwright/.auth/saashubdirectory-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://saashubdirectory.com/get-started,https://saashubdirectory.com/,"node src/cli.js auth login --profile ""saashubdirectory-com"" --url ""https://saashubdirectory.com/get-started""","node src/cli.js auth status --profile ""saashubdirectory-com""","node src/cli.js scout ""https://saashubdirectory.com/"" --auth-profile ""saashubdirectory-com"" --target-id ""saashubdirectory-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,6,6,46,P0,saasroots-com,https://saasroots.com/,saasroots.com,unknown,unknown,saasroots-com,playwright/.auth/saasroots-com.storage-state.json,playwright/.auth/saasroots-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://saasroots.com/get-started,https://saasroots.com/,"node src/cli.js auth login --profile ""saasroots-com"" --url ""https://saasroots.com/get-started""","node src/cli.js auth status --profile ""saasroots-com""","node src/cli.js scout ""https://saasroots.com/"" --auth-profile ""saasroots-com"" --target-id ""saasroots-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,7,6,47,P0,smartkithub-com,https://smartkithub.com,smartkithub.com,unknown,unknown,smartkithub-com,playwright/.auth/smartkithub-com.storage-state.json,playwright/.auth/smartkithub-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://smartkithub.com/get-started,https://smartkithub.com/,"node src/cli.js auth login --profile ""smartkithub-com"" --url ""https://smartkithub.com/get-started""","node src/cli.js auth status --profile ""smartkithub-com""","node src/cli.js scout ""https://smartkithub.com/"" --auth-profile ""smartkithub-com"" --target-id ""smartkithub-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,8,6,48,P0,softwarebolt-com,访问官网,softwarebolt.com,unknown,unknown,softwarebolt-com,playwright/.auth/softwarebolt-com.storage-state.json,playwright/.auth/softwarebolt-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://softwarebolt.com/get-started,https://softwarebolt.com/,"node src/cli.js auth login --profile ""softwarebolt-com"" --url ""https://softwarebolt.com/get-started""","node src/cli.js auth status --profile ""softwarebolt-com""","node src/cli.js scout ""https://softwarebolt.com/"" --auth-profile ""softwarebolt-com"" --target-id ""softwarebolt-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,9,6,49,P0,solvertools-com,🔗 访问我们的网站,solvertools.com,unknown,unknown,solvertools-com,playwright/.auth/solvertools-com.storage-state.json,playwright/.auth/solvertools-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://solvertools.com/get-started,https://solvertools.com/,"node src/cli.js auth login --profile ""solvertools-com"" --url ""https://solvertools.com/get-started""","node src/cli.js auth status --profile ""solvertools-com""","node src/cli.js scout ""https://solvertools.com/"" --auth-profile ""solvertools-com"" --target-id ""solvertools-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
auth-login-005,auth_manual_login,P0,10,6,50,P0,sourcedir-com,https://sourcedir.com/,sourcedir.com,unknown,unknown,sourcedir-com,playwright/.auth/sourcedir-com.storage-state.json,playwright/.auth/sourcedir-com.meta.json,manual_login_required,run_auth_login_command,no,,0,https://sourcedir.com/get-started,https://sourcedir.com/,"node src/cli.js auth login --profile ""sourcedir-com"" --url ""https://sourcedir.com/get-started""","node src/cli.js auth status --profile ""sourcedir-com""","node src/cli.js scout ""https://sourcedir.com/"" --auth-profile ""sourcedir-com"" --target-id ""sourcedir-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",,backlink-url/backlog-lanes/lanes/auth-login-005.csv
